t_test,log2_fold_changes,p_values,fdr,significance
-3.3577035883844006,0.2770186531548122,0.02836521385333346,0.057123349534450564,ns
2.838848177197762,-0.11732518823565741,0.04692233747397621,0.08442840507325731,ns
-0.7409601296281682,0.10742110462241783,0.4998569481141853,0.5711849022523094,ns
2.912695744527059,-0.18623844381389154,0.043560475813839636,0.07969446151889283,ns
-8.522721112056917,0.08689930377387522,0.001039904830436698,0.006423529483709133,**
-2.0070015054151393,0.1549475431963483,0.11519229653258081,0.17305059973623776,ns
-22.084371726427747,0.7527758016144852,2.4882720623359162e-05,0.0013632073741242086,**
-11.05286635777044,0.469044139404303,0.00038099204347690824,0.003829244356078499,**
-4.758627133875599,0.3328314655636788,0.008914183024995009,0.02478931273314373,*
-2.7314352081314617,0.3822028895265146,0.052365440954353214,0.091793759705639,ns
-7.652118873256698,0.5339953763901035,0.0015672138110799118,0.00809937158734993,**
-4.90662599821327,0.2696985110025767,0.00800580429268177,0.023057343128252042,*
-1.5029815271371576,0.21995977532427036,0.20726856938163746,0.2795012996122523,ns
7.779517209925448,-0.22171996631161672,0.001472155390225409,0.00784721153445338,**
4.097125367563166,-0.4021977170756763,0.014888012285768174,0.035434107587955746,*
-2.248323276686898,0.07664510293651672,0.08780810785796822,0.1391168413546326,ns
-11.799606053993656,0.19640653284415333,0.0002952346041164315,0.0034077551847541223,**
-7.700341367324696,0.3089835321070953,0.0015303644554402168,0.00800619834016683,**
-3.612997454605036,0.17966188014612738,0.022496613448194685,0.048004306033435876,*
-12.174287642990732,0.24553827396471117,0.0002612706338178704,0.003174763164362023,**
-22.48774222211146,0.3017965633503117,2.3156028777002767e-05,0.0013292065905122134,**
12.689917855884499,-0.6268418951128412,0.00022209929427188942,0.002922711833672752,**
-4.499176144409358,0.642806269018533,0.010829380907356875,0.028376308717808357,*
-3.924695964119767,0.33952609103380604,0.01717956482964252,0.039185066436233554,*
-3.0184157918014787,0.1312425615827273,0.039224271478334814,0.07338850977377429,ns
-0.29010195722272425,0.025214723105341008,0.7861559163263577,0.8255684968765569,ns
-12.505813932801129,0.349036606291492,0.00023518730696256977,0.0030283146982946676,**
1.2587973365942602,-0.20300071428905464,0.27656065080485087,0.3539095323932556,ns
-2.253695219336784,0.0567960180803162,0.08728729787153729,0.13848934410903124,ns
-0.1940099269580751,0.008789884679843318,0.8556224099333118,0.8837740734251547,ns
2.324103900620282,-0.039526533116490015,0.08077233439896848,0.12999364096997934,ns
-4.529996600006879,0.13857898963689141,0.010577371480719215,0.02792883470757688,*
5.0791524867272075,-0.15485963779345813,0.007084922112236384,0.021206144322213412,*
-0.3635541575379003,0.008066117268135109,0.7345908506899635,0.7813625527938188,ns
1.6371825397830293,-0.09542462078212344,0.1769338815688977,0.24559178923839264,ns
-51.68562625493371,0.2548900500294653,8.386660932479621e-07,0.00048563797217517573,***
7.149330760756281,-1.0325186419963268,0.0020251907225533857,0.009446764363568352,**
-0.9771494831139568,0.2786404061505332,0.38382368402888767,0.46084503287393336,ns
-3.119073312899873,0.43116474686700457,0.03555845570254582,0.06784997828742025,ns
-17.667550532124793,0.3853175111466802,6.028743397808802e-05,0.0017013835982413233,**
-6.414475043097302,0.24416663400610705,0.003035448719277875,0.012074560182352251,*
-2.728491105574851,0.1348584253632552,0.05252462326997982,0.09196139059111019,ns
0.803777802057789,-0.06486868175757632,0.4665752799511862,0.5400774709728802,ns
-2.8434515109507337,0.12672440159232856,0.04670415276447384,0.08411017749000951,ns
-3.155436477682498,0.1617717317098908,0.034334174190916694,0.0661756526545888,ns
-2.2728852714461194,0.221926502113162,0.08545491816030308,0.1361126203956725,ns
1.185057344481643,-0.110474734194967,0.30159003145281044,0.37898827752672387,ns
-8.690301590982958,0.4953952534701429,0.0009651947010942558,0.006200398574309865,**
0.03306909398936884,-0.007296617141144601,0.9752038283868826,0.9813917719209402,ns
1.4549565939927003,-0.2609610712248802,0.21937360635794542,0.2923066536653824,ns
13.666314007356316,-0.2689416925722794,0.00016603531573472816,0.0025698647347940436,**
-34.483488351821435,0.345712842421964,4.219641495638527e-06,0.0007468153905034449,***
-0.4447314232949236,0.0830754952128272,0.6795177747054209,0.7346203138015757,ns
-14.763096496787389,0.7474664039537355,0.00012253850366714672,0.00230157612109488,**
-4.3342888069549295,0.659720716920807,0.012308095811968721,0.03099912732682865,*
-8.66907453833453,0.24422917834900915,0.0009742815772991681,0.006213016512781954,**
-6.3834588520443285,0.3451499724167544,0.0030904108683251726,0.012214042197171844,*
-4.840770583819515,0.11956322086779636,0.008395388191786066,0.023848448615513246,*
3.030430120375359,-0.16300179009774585,0.03876418777552529,0.07270395596169836,ns
-4.140829394425384,0.11411801974647773,0.014366837372749162,0.034591446765775385,*
-11.507586260991783,0.4713145158686003,0.0003255823705199133,0.0035404086181767243,**
-8.353399921756644,0.1930254184321729,0.0011228057950325243,0.006691900619295845,**
-36.13381754940549,0.34799902814850103,3.501721485854375e-06,0.0007372934962974763,***
-7.108068403767583,0.26984574619066093,0.002069701547926317,0.009545013332052939,**
2.8024323777273374,-0.0840802618321641,0.04869070277073752,0.0869195431459409,ns
-2.1616339504517113,0.28483995060356593,0.09671187710324257,0.1503941733330954,ns
-4.734367598610582,0.16634438042127264,0.009074800107944682,0.025101123197784927,*
-1.6681405820836752,0.18966602394170717,0.17061321841654525,0.23839000266623006,ns
-1.7208970259107943,0.03142622694852992,0.16038158023987992,0.22673996965610252,ns
-3.2151549686925547,0.267618268417003,0.032429506181714744,0.06328365763680097,ns
-4.014186893719129,0.760167742562373,0.015941095584740224,0.037142280322641476,*
-4.760276745682187,0.4398170592352635,0.008903387272001434,0.024768257399981702,*
0.0018457381226252363,-0.00039115103393494444,0.998615697390525,0.9987792708053311,ns
2.7164587303406007,-0.07120376885112378,0.05318103248749721,0.0928842632633461,ns
-3.3284341039068677,0.39730593860177077,0.02914818619635083,0.05824087120196,ns
7.657891770316376,-0.32980636648838946,0.001562745072112597,0.008086543568067388,**
7.944830692830259,-0.30084255400508564,0.0013591922172023422,0.007481305398205545,**
-8.981791917214942,0.3183213532552749,0.0008504246256613855,0.005798651886419229,**
